 5.69,57.76,82.14,39.28,50.61,53.58, 7.62,76.19,31.72,42.65,72.43,55.50,41.29,79.26,20.83, 8.46, 6.59,40.65,86.09, 5.35,
59.39,14.59,15.52,68.65,70.39,14.20,45.52,51.79,52.45,11.94,86.71,55.19,67.83,83.07,10.34,71.11,51.79,17.84,19.70,37.81,
13.08,83.39,45.88,54.97,33.12,61.77,11.35,42.31,16.09, 9.13,83.87,27.76,27.23,19.74, 9.71,48.59,75.83, 4.86,62.12,41.07,
13.75,56.18,49.20,78.26,55.81,13.27,20.11,58.75,71.64,36.21,50.93,78.21,77.51, 5.26, 1.92,25.91,58.69,57.69,18.35,29.12,
65.42,19.94,54.49,50.51,76.44,18.72,13.79,18.11,22.09,73.20,14.87,78.54,85.65,63.65,29.98,12.07,76.38,47.34,68.39,58.98,
41.07,29.68, 8.75,31.71,74.02,50.10,13.41, 7.38,14.46,23.09,29.70,42.75,80.67,44.90,-0.11,26.08,19.90,53.81,88.24, 3.63,
78.72,16.41,83.98,37.88,79.55,27.42,48.95,21.58,30.73,66.87,33.42,76.83,46.55,35.00,61.65,31.91,42.25,32.10,37.89,52.09,
 9.35,24.11,48.18, 3.00,63.02,47.69,70.43, 0.69,57.92,75.55, 3.03,11.80,82.30,41.97,51.25,35.59,68.43,10.20,52.36,60.34,
25.97,79.79,51.34,75.08,68.45,70.89,63.83,27.72,10.01,53.13,38.53,20.64,80.92,82.79,72.71,17.11, 9.43,12.13,17.63,20.38,
82.58,59.44,34.48,44.12,57.83,37.02,29.16,43.67,82.01,34.61,15.91,29.36,30.40,24.47,59.01,54.46, 1.27,35.87,36.71,57.23,
 3.18,24.08,75.58,37.12,24.15,16.10,55.42,71.54,29.92,27.99,15.19,31.96,42.76, 4.01,27.16,20.65,39.93,56.43,15.60,40.88,
 7.77,76.69,20.65,73.08, 6.42,77.11,87.60,53.33,65.74,31.26,21.35,28.44,58.98,56.40,65.16,44.68,72.42,80.81,71.30,20.32,
21.34,42.29, 7.69,19.99,38.64,34.06,35.72,32.03,44.46,45.43,29.40,52.80,31.07,42.66,81.00,81.55,75.74,80.01, 9.80,59.56,
69.90,26.85,46.70,80.86,35.80,70.95,36.76,28.66,56.09,69.50, 2.34,33.03,25.03,48.77, 4.70,21.25,89.88,32.02,54.11, 1.60,
40.45,31.40,10.67,28.69,72.92, 1.78,64.73,63.19,80.63,74.47,79.16,11.14,53.85,77.74, 7.24, 3.80,54.85, 2.85,72.23,71.43,
74.99,26.93,56.61,55.48,77.98,59.54,67.62,39.65,57.07,72.33,37.87, 7.13,20.54,47.56,76.63,56.18,48.65,51.50,28.15,82.06,
82.51,65.43, 8.52,46.22,47.99,57.25, 8.44,19.02,62.43,34.10,47.47,45.99,67.10,15.25,53.86,56.39,74.28,33.96,51.88,-0.51,
69.02,86.91, 5.39, 4.92,42.94,32.88,12.19,43.31,45.69,82.75,78.95,84.73,58.53,45.78,80.94,24.44,10.73, 4.24,81.42,69.71,
82.52,80.36,68.24,62.58, 7.84,41.46,71.87,44.52,31.85,34.31,45.33,12.35,70.82, 6.18,57.87,73.33,81.01,64.34,32.77,39.73,
62.00,69.79,33.04,73.20,23.69,27.97,52.47,32.65,75.93,46.76,16.58,67.84,39.98,45.43,84.64, 6.06,88.11,25.25, 5.92,32.55,
